Content ID,Reaction Type,Datetime,Content Type,Category,URL,Sentiment,Score
6c8d057d-756a-41dd-afef-bf73adffbdf4,heart,2021-01-20 08:23:20,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,60
6c8d057d-756a-41dd-afef-bf73adffbdf4,indifferent,2021-04-05 08:05:04,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,neutral,20
6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,2020-07-18 08:15:22,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,negative,10
6c8d057d-756a-41dd-afef-bf73adffbdf4,want,2021-01-30 16:55:31,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,70
6c8d057d-756a-41dd-afef-bf73adffbdf4,peeking,2020-12-31 21:43:08,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,neutral,35
6c8d057d-756a-41dd-afef-bf73adffbdf4,super love,2020-11-22 07:58:07,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,75
6c8d057d-756a-41dd-afef-bf73adffbdf4,disgust,2020-09-21 20:02:37,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,negative,0
6c8d057d-756a-41dd-afef-bf73adffbdf4,adore,2020-10-08 11:58:12,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,72
6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,2021-01-15 12:34:05,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,negative,10
6c8d057d-756a-41dd-afef-bf73adffbdf4,super love,2020-07-08 12:36:53,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,75
6c8d057d-756a-41dd-afef-bf73adffbdf4,want,2020-11-21 06:13:53,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,70
6c8d057d-756a-41dd-afef-bf73adffbdf4,love,2021-01-23 16:00:19,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,65
6c8d057d-756a-41dd-afef-bf73adffbdf4,cherish,2021-04-10 21:30:23,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,70
6c8d057d-756a-41dd-afef-bf73adffbdf4,adore,2020-07-08 19:31:14,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,72
6c8d057d-756a-41dd-afef-bf73adffbdf4,peeking,2020-09-25 06:43:36,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,neutral,35
6c8d057d-756a-41dd-afef-bf73adffbdf4,scared,2020-09-16 12:20:11,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,negative,15
6c8d057d-756a-41dd-afef-bf73adffbdf4,interested,2021-05-23 11:20:24,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,30
6c8d057d-756a-41dd-afef-bf73adffbdf4,cherish,2020-07-04 05:23:58,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,70
6c8d057d-756a-41dd-afef-bf73adffbdf4,heart,2020-09-23 18:20:10,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,60
6c8d057d-756a-41dd-afef-bf73adffbdf4,like,2020-06-19 01:59:34,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,50
6c8d057d-756a-41dd-afef-bf73adffbdf4,heart,2021-02-07 02:32:58,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,60
6c8d057d-756a-41dd-afef-bf73adffbdf4,hate,2021-01-14 20:09:05,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,negative,5
6c8d057d-756a-41dd-afef-bf73adffbdf4,love,2021-04-29 08:02:43,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,65
6c8d057d-756a-41dd-afef-bf73adffbdf4,disgust,2020-12-29 05:33:19,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,negative,0
6c8d057d-756a-41dd-afef-bf73adffbdf4,adore,2020-10-11 06:20:27,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,72
6c8d057d-756a-41dd-afef-bf73adffbdf4,peeking,2020-11-09 14:35:57,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,neutral,35
6c8d057d-756a-41dd-afef-bf73adffbdf4,love,2021-04-20 11:06:14,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,65
6c8d057d-756a-41dd-afef-bf73adffbdf4,super love,2020-11-16 20:35:24,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,75
6c8d057d-756a-41dd-afef-bf73adffbdf4,cherish,2021-05-21 07:21:34,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,70
6c8d057d-756a-41dd-afef-bf73adffbdf4,intrigued,2020-07-08 14:11:57,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,45
6c8d057d-756a-41dd-afef-bf73adffbdf4,disgust,2021-01-28 19:12:12,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,negative,0
6c8d057d-756a-41dd-afef-bf73adffbdf4,dislike,2020-11-05 08:20:54,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,negative,10
6c8d057d-756a-41dd-afef-bf73adffbdf4,like,2020-07-02 18:26:16,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,50
6c8d057d-756a-41dd-afef-bf73adffbdf4,super love,2021-02-28 09:50:34,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,positive,75
6c8d057d-756a-41dd-afef-bf73adffbdf4,hate,2020-08-19 23:07:02,audio,food,https://socialbuzz.cdn.com/content/storage/6c8d057d-756a-41dd-afef-bf73adffbdf4,negative,5
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,worried,2020-10-16 12:41:52,GIF,animals,https://socialbuzz.cdn.com/content/storage/f6055aa8-0c90-4e92-a8a6-7d046f35acd4,negative,12
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,adore,2021-02-07 13:15:56,GIF,animals,https://socialbuzz.cdn.com/content/storage/f6055aa8-0c90-4e92-a8a6-7d046f35acd4,positive,72
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,intrigued,2021-01-22 00:42:34,GIF,animals,https://socialbuzz.cdn.com/content/storage/f6055aa8-0c90-4e92-a8a6-7d046f35acd4,positive,45
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,heart,2021-04-13 17:54:14,GIF,animals,https://socialbuzz.cdn.com/content/storage/f6055aa8-0c90-4e92-a8a6-7d046f35acd4,positive,60
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,cherish,2021-04-30 20:25:08,GIF,animals,https://socialbuzz.cdn.com/content/storage/f6055aa8-0c90-4e92-a8a6-7d046f35acd4,positive,70
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,indifferent,2020-08-01 18:09:00,GIF,animals,https://socialbuzz.cdn.com/content/storage/f6055aa8-0c90-4e92-a8a6-7d046f35acd4,neutral,20
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,disgust,2021-03-02 16:02:57,GIF,animals,https://socialbuzz.cdn.com/content/storage/f6055aa8-0c90-4e92-a8a6-7d046f35acd4,negative,0
f6055aa8-0c90-4e92-a8a6-7d046f35acd4,heart,2020-07-21 21:59:23,GIF,animals,https://socialbuzz.cdn.com/content/storage/f6055aa8-0c90-4e92-a8a6-7d046f35acd4,positive,60
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,interested,2021-06-11 20:57:10,GIF,cooking,https://socialbuzz.cdn.com/content/storage/59f7eb93-7ffc-4627-98a6-9ecaa5e35206,positive,30
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,adore,2020-08-07 17:30:24,GIF,cooking,https://socialbuzz.cdn.com/content/storage/59f7eb93-7ffc-4627-98a6-9ecaa5e35206,positive,72
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,cherish,2021-01-12 07:15:09,GIF,cooking,https://socialbuzz.cdn.com/content/storage/59f7eb93-7ffc-4627-98a6-9ecaa5e35206,positive,70
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,cherish,2021-06-03 15:10:12,GIF,cooking,https://socialbuzz.cdn.com/content/storage/59f7eb93-7ffc-4627-98a6-9ecaa5e35206,positive,70
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,hate,2021-04-19 16:34:44,GIF,cooking,https://socialbuzz.cdn.com/content/storage/59f7eb93-7ffc-4627-98a6-9ecaa5e35206,negative,5
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,intrigued,2021-06-06 18:32:55,GIF,cooking,https://socialbuzz.cdn.com/content/storage/59f7eb93-7ffc-4627-98a6-9ecaa5e35206,positive,45
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,heart,2021-05-13 19:45:52,GIF,cooking,https://socialbuzz.cdn.com/content/storage/59f7eb93-7ffc-4627-98a6-9ecaa5e35206,positive,60
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,love,2021-01-18 22:25:59,GIF,cooking,https://socialbuzz.cdn.com/content/storage/59f7eb93-7ffc-4627-98a6-9ecaa5e35206,positive,65
59f7eb93-7ffc-4627-98a6-9ecaa5e35206,adore,2020-12-12 06:08:06,GIF,cooking,https://socialbuzz.cdn.com/content/storage/59f7eb93-7ffc-4627-98a6-9ecaa5e35206,positive,72
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,cherish,2021-04-30 07:57:46,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,70
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,cherish,2021-01-08 02:21:00,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,70
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,dislike,2020-10-28 22:17:12,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,negative,10
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,peeking,2020-10-25 22:55:57,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,neutral,35
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,intrigued,2021-06-15 18:42:36,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,45
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,hate,2020-11-06 10:57:15,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,negative,5
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,scared,2020-08-28 22:46:21,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,negative,15
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,peeking,2020-09-09 00:29:32,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,neutral,35
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,want,2021-04-18 21:02:41,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,70
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,scared,2020-10-08 16:08:32,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,negative,15
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,intrigued,2021-03-21 10:24:43,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,45
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,scared,2020-10-07 04:42:54,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,negative,15
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,like,2020-06-18 12:44:32,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,50
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,scared,2020-07-21 00:23:13,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,negative,15
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,adore,2021-02-06 06:43:08,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,72
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,peeking,2020-11-10 12:21:28,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,neutral,35
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,scared,2021-03-26 16:09:40,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,negative,15
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,heart,2021-05-02 14:03:47,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,60
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,want,2020-11-05 00:45:09,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,70
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,disgust,2021-03-14 21:43:12,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,negative,0
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,adore,2020-06-21 00:23:50,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,72
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,cherish,2020-12-18 23:39:35,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,70
fe06b730-b1f8-4f55-af1a-52487d8f1ec6,cherish,2020-12-03 21:58:44,video,animals,https://socialbuzz.cdn.com/content/storage/fe06b730-b1f8-4f55-af1a-52487d8f1ec6,positive,70
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,hate,2020-07-08 01:25:34,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,negative,5
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,like,2020-11-06 21:28:22,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,50
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,love,2020-11-03 07:42:17,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,65
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,2020-08-01 03:39:42,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,neutral,35
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,2020-10-14 01:11:04,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,neutral,35
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,like,2021-03-29 08:07:41,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,50
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,worried,2021-01-06 01:47:34,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,negative,12
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,2021-03-20 12:02:06,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,neutral,35
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,cherish,2021-03-16 06:09:30,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,70
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,super love,2020-07-06 23:14:58,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,75
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,indifferent,2020-10-13 01:04:57,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,neutral,20
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,2020-09-04 10:31:54,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,72
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,2021-02-10 13:01:05,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,neutral,35
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,2021-02-13 23:06:04,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,72
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,heart,2021-01-17 03:53:38,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,60
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,2021-01-24 22:18:09,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,72
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,want,2020-09-19 15:50:07,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,70
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,2021-01-14 16:39:46,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,neutral,35
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,2020-12-16 17:16:20,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,72
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,hate,2021-03-29 12:56:39,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,negative,5
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,dislike,2020-12-06 11:24:01,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,negative,10
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,intrigued,2020-07-28 04:06:36,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,45
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,2020-08-10 00:07:36,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,72
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,2020-12-15 05:33:53,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,neutral,35
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,heart,2020-08-05 23:07:24,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,60
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,love,2021-01-01 04:03:32,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,65
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,indifferent,2021-05-04 14:37:00,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,neutral,20
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,scared,2020-11-21 13:57:24,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,negative,15
92c1fcb5-5b56-4780-85cb-0c4858b39b3e,cherish,2020-09-03 22:18:40,video,travel,https://socialbuzz.cdn.com/content/storage/92c1fcb5-5b56-4780-85cb-0c4858b39b3e,positive,70
0701343b-6105-40e4-b275-7f3d292b9e20,heart,2021-02-17 21:12:45,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,60
0701343b-6105-40e4-b275-7f3d292b9e20,love,2020-12-24 23:39:17,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,65
0701343b-6105-40e4-b275-7f3d292b9e20,worried,2021-01-25 14:23:38,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,negative,12
0701343b-6105-40e4-b275-7f3d292b9e20,disgust,2020-10-04 15:54:29,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,negative,0
0701343b-6105-40e4-b275-7f3d292b9e20,super love,2020-08-09 13:47:29,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,75
0701343b-6105-40e4-b275-7f3d292b9e20,want,2021-03-31 22:51:32,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,70
0701343b-6105-40e4-b275-7f3d292b9e20,love,2020-10-11 23:45:06,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,65
0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,2021-02-02 13:02:41,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,45
0701343b-6105-40e4-b275-7f3d292b9e20,want,2021-05-09 07:19:43,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,70
0701343b-6105-40e4-b275-7f3d292b9e20,disgust,2021-03-15 20:45:25,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,negative,0
0701343b-6105-40e4-b275-7f3d292b9e20,cherish,2021-01-22 20:25:04,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,70
0701343b-6105-40e4-b275-7f3d292b9e20,super love,2021-03-30 07:13:13,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,75
0701343b-6105-40e4-b275-7f3d292b9e20,want,2021-06-01 05:06:20,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,70
0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,2021-03-25 23:03:45,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,45
0701343b-6105-40e4-b275-7f3d292b9e20,want,2021-03-29 07:03:25,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,70
0701343b-6105-40e4-b275-7f3d292b9e20,heart,2020-08-11 03:57:51,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,60
0701343b-6105-40e4-b275-7f3d292b9e20,dislike,2021-02-15 14:41:58,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,negative,10
0701343b-6105-40e4-b275-7f3d292b9e20,hate,2020-08-09 01:12:14,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,negative,5
0701343b-6105-40e4-b275-7f3d292b9e20,worried,2020-10-24 01:49:42,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,negative,12
0701343b-6105-40e4-b275-7f3d292b9e20,like,2021-02-22 15:27:55,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,50
0701343b-6105-40e4-b275-7f3d292b9e20,disgust,2020-11-23 11:53:14,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,negative,0
0701343b-6105-40e4-b275-7f3d292b9e20,interested,2020-12-07 02:24:50,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,30
0701343b-6105-40e4-b275-7f3d292b9e20,peeking,2020-08-14 13:05:00,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,neutral,35
0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,2021-05-21 18:39:23,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,45
0701343b-6105-40e4-b275-7f3d292b9e20,peeking,2020-07-07 09:34:15,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,neutral,35
0701343b-6105-40e4-b275-7f3d292b9e20,cherish,2020-10-21 22:31:20,photo,tennis,https://socialbuzz.cdn.com/content/storage/0701343b-6105-40e4-b275-7f3d292b9e20,positive,70
451b228b-9d66-45a4-b6fa-46c502562b5f,like,2021-05-25 09:00:02,video,healthy eating,https://socialbuzz.cdn.com/content/storage/451b228b-9d66-45a4-b6fa-46c502562b5f,positive,50
451b228b-9d66-45a4-b6fa-46c502562b5f,hate,2020-10-25 01:30:46,video,healthy eating,https://socialbuzz.cdn.com/content/storage/451b228b-9d66-45a4-b6fa-46c502562b5f,negative,5
451b228b-9d66-45a4-b6fa-46c502562b5f,like,2020-07-15 07:57:12,video,healthy eating,https://socialbuzz.cdn.com/content/storage/451b228b-9d66-45a4-b6fa-46c502562b5f,positive,50
451b228b-9d66-45a4-b6fa-46c502562b5f,interested,2020-12-23 10:34:51,video,healthy eating,https://socialbuzz.cdn.com/content/storage/451b228b-9d66-45a4-b6fa-46c502562b5f,positive,30
451b228b-9d66-45a4-b6fa-46c502562b5f,super love,2020-12-06 16:14:02,video,healthy eating,https://socialbuzz.cdn.com/content/storage/451b228b-9d66-45a4-b6fa-46c502562b5f,positive,75
451b228b-9d66-45a4-b6fa-46c502562b5f,want,2021-02-24 15:09:38,video,healthy eating,https://socialbuzz.cdn.com/content/storage/451b228b-9d66-45a4-b6fa-46c502562b5f,positive,70
